Region,Poblacion,Fecha,PCR Realizados,Region ID,Tasa
Aysén,107297,2020/05/01,0.0,11,0.0
Magallanes,178362,2020/05/01,126.0,12,70.64284993440307
Arica y Parinacota,252110,2020/05/02,87.0,15,34.50874618222204
Tarapacá,382773,2020/05/02,102.0,1,26.647647561348368
Antofagasta,691854,2020/05/02,312.0,2,45.09621972265825
Atacama,314709,2020/05/02,105.0,3,33.3641554578992
Coquimbo,836096,2020/05/02,165.0,4,19.734575933864054
Valparaíso,1960170,2020/05/02,327.0,5,16.682226541575474
Metropolitana,8125072,2020/05/02,6922.0,13,85.19309121199173
O’Higgins,991063,2020/05/02,181.0,6,18.263218382686066
Maule,1131939,2020/05/02,339.0,7,29.948610304972263
Ñuble,511551,2020/05/02,101.0,16,19.74387695459495
Biobío,1663696,2020/05/02,483.0,8,29.031746184399072
Araucanía,1014343,2020/05/02,194.0,9,19.125680366503243
Los Ríos,405835,2020/05/02,133.0,14,32.7719393349514
Los Lagos,891440,2020/05/02,412.0,10,46.21735618774118
Aysén,107297,2020/05/02,46.0,11,42.87165531189129
Magallanes,178362,2020/05/02,58.0,12,32.518137271391886
Arica y Parinacota,252110,2020/05/03,41.0,15,16.262742453690848
Tarapacá,382773,2020/05/03,90.0,1,23.51263020118974
Antofagasta,691854,2020/05/03,271.0,2,39.170113925770465
Atacama,314709,2020/05/03,75.0,3,23.831539612785146
Coquimbo,836096,2020/05/03,102.0,4,12.199556031843233
Valparaíso,1960170,2020/05/03,251.0,5,12.805011810200135
Metropolitana,8125072,2020/05/03,4570.0,13,56.24565542311502
O’Higgins,991063,2020/05/03,63.0,6,6.3568108182829945
Maule,1131939,2020/05/03,302.0,7,26.67988292655346
Ñuble,511551,2020/05/03,97.0,16,18.96194123362089
Biobío,1663696,2020/05/03,251.0,8,15.08689087429434
Araucanía,1014343,2020/05/03,354.0,9,34.899437369804886
Los Ríos,405835,2020/05/03,70.0,14,17.24838912365863
Los Lagos,891440,2020/05/03,220.0,10,24.679170779861796
Aysén,107297,2020/05/03,32.0,11,29.823760216967855
Magallanes,178362,2020/05/03,29.0,12,16.259068635695943
Arica y Parinacota,252110,2020/05/04,89.0,15,35.30205069215819
Tarapacá,382773,2020/05/04,90.0,1,23.51263020118974
Antofagasta,691854,2020/05/04,231.0,2,33.388547294660434
Atacama,314709,2020/05/04,70.0,3,22.242770305266134
Coquimbo,836096,2020/05/04,191.0,4,22.844266687078996
Valparaíso,1960170,2020/05/04,196.0,5,9.99913272828377
Metropolitana,8125072,2020/05/04,5631.0,13,69.30400124454282
O’Higgins,991063,2020/05/04,72.0,6,7.264926649466281
Maule,1131939,2020/05/04,322.0,7,28.446762590563623
Ñuble,511551,2020/05/04,69.0,16,13.488391186802488
Biobío,1663696,2020/05/04,355.0,8,21.338032909858534
Araucanía,1014343,2020/05/04,204.0,9,20.111540179209594
Los Ríos,405835,2020/05/04,70.0,14,17.24838912365863
Los Lagos,891440,2020/05/04,262.0,10,29.39064883783541
Aysén,107297,2020/05/04,0.0,11,0.0
Magallanes,178362,2020/05/04,61.0,12,34.20010988887768
Arica y Parinacota,252110,2020/05/05,86.0,15,34.11209392725398
Tarapacá,382773,2020/05/05,123.0,1,32.13392794162598
Antofagasta,691854,2020/05/05,182.0,2,26.306128171550643
Atacama,314709,2020/05/05,111.0,3,35.27067862692201
Coquimbo,836096,2020/05/05,0.0,4,0.0
Valparaíso,1960170,2020/05/05,233.0,5,11.88672411066387
Metropolitana,8125072,2020/05/05,5509.0,13,67.80247608882728
O’Higgins,991063,2020/05/05,214.0,6,21.59297643035811
Maule,1131939,2020/05/05,267.0,7,23.587843514535678
Ñuble,511551,2020/05/05,0.0,16,0.0
Biobío,1663696,2020/05/05,416.0,8,25.00456814225676
Araucanía,1014343,2020/05/05,364.0,9,35.88529718251124
Los Ríos,405835,2020/05/05,90.0,14,22.176500301846808
Los Lagos,891440,2020/05/05,243.0,10,27.259265906847347
Aysén,107297,2020/05/05,44.0,11,41.0076702983308
Magallanes,178362,2020/05/05,82.0,12,45.97391821127819
Arica y Parinacota,252110,2020/05/06,77.0,15,30.54222363254135
Tarapacá,382773,2020/05/06,53.0,1,13.846326674033959
Antofagasta,691854,2020/05/06,236.0,2,34.11124312354919
Atacama,314709,2020/05/06,107.0,3,33.99966318090681
Coquimbo,836096,2020/05/06,23.0,4,2.750880281690141
Valparaíso,1960170,2020/05/06,268.0,5,13.67228352642883
Metropolitana,8125072,2020/05/06,6920.0,13,85.16847604550459
O’Higgins,991063,2020/05/06,174.0,6,17.55690606954351
Maule,1131939,2020/05/06,135.0,7,11.926437732068601
Ñuble,511551,2020/05/06,213.0,16,41.63807714186856
Biobío,1663696,2020/05/06,473.0,8,28.430674834825595
Araucanía,1014343,2020/05/06,436.0,9,42.98348783399698
Los Ríos,405835,2020/05/06,95.0,14,23.408528096393855
Los Lagos,891440,2020/05/06,686.0,10,76.95414161356906
Aysén,107297,2020/05/06,38.0,11,35.41571525764933
Magallanes,178362,2020/05/06,79.0,12,44.2919455937924
Arica y Parinacota,252110,2020/05/07,123.0,15,48.78822736107254
Tarapacá,382773,2020/05/07,221.0,1,57.7365697162548
Antofagasta,691854,2020/05/07,247.0,2,35.701173947104444
Atacama,314709,2020/05/07,164.0,3,52.111633286623515
Coquimbo,836096,2020/05/07,51.0,4,6.099778015921617
Valparaíso,1960170,2020/05/07,690.0,5,35.20102848222348
Metropolitana,8125072,2020/05/07,8382.0,13,103.16216274760396
O’Higgins,991063,2020/05/07,68.0,6,6.86131961338482
Maule,1131939,2020/05/07,93.0,7,8.215990437647259
Ñuble,511551,2020/05/07,171.0,16,33.42775207164095
Biobío,1663696,2020/05/07,736.0,8,44.23885132860811
Araucanía,1014343,2020/05/07,413.0,9,40.71601026477237
Los Ríos,405835,2020/05/07,142.0,14,34.98958936513608
Los Lagos,891440,2020/05/07,449.0,10,50.36794400071794
Aysén,107297,2020/05/07,0.0,11,0.0
Magallanes,178362,2020/05/07,168.0,12,94.19046657920408
Arica y Parinacota,252110,2020/05/08,92.0,15,36.49200745706239
Tarapacá,382773,2020/05/08,169.0,1,44.15149448890073
Antofagasta,691854,2020/05/08,291.0,2,42.060897241325485
Atacama,314709,2020/05/08,167.0,3,53.06489487113492
Coquimbo,836096,2020/05/08,59.0,4,7.056605939987753
Valparaíso,1960170,2020/05/08,573.0,5,29.232158435237757
Metropolitana,8125072,2020/05/08,7839.0,13,96.47914504634544
O’Higgins,991063,2020/05/08,150.0,6,15.13526385305475
Maule,1131939,2020/05/08,181.0,7,15.990260959291975
Ñuble,511551,2020/05/08,110.0,16,21.503232326786577
Biobío,1663696,2020/05/08,647.0,8,38.88931631740414
Araucanía,1014343,2020/05/08,391.0,9,38.54711867681839
Los Ríos,405835,2020/05/08,127.0,14,31.293505981494942
Los Lagos,891440,2020/05/08,849.0,10,95.23916360046665
Aysén,107297,2020/05/08,32.0,11,29.823760216967855
Magallanes,178362,2020/05/08,58.0,12,32.518137271391886
Arica y Parinacota,252110,2020/05/09,127.0,15,50.37483638094482
Tarapacá,382773,2020/05/09,184.0,1,48.07026618909902
Antofagasta,691854,2020/05/09,215.0,2,31.07592064221642
Atacama,314709,2020/05/09,111.0,3,35.27067862692201
Coquimbo,836096,2020/05/09,66.0,4,7.8938303735456214
Valparaíso,1960170,2020/05/09,588.0,5,29.997398184851313
Metropolitana,8125072,2020/05/09,8345.0,13,102.70678216759187
O’Higgins,991063,2020/05/09,131.0,6,13.218130431667815
Maule,1131939,2020/05/09,238.0,7,21.02586800172094
Ñuble,511551,2020/05/09,156.0,16,30.495493117988236
Biobío,1663696,2020/05/09,847.0,8,50.910743308873734
Araucanía,1014343,2020/05/09,174.0,9,17.15396074109054
Los Ríos,405835,2020/05/09,135.0,14,33.264750452770215
Los Lagos,891440,2020/05/09,537.0,10,60.23961231266266
Aysén,107297,2020/05/09,35.0,11,32.61973773730859
Magallanes,178362,2020/05/09,54.0,12,30.275507114744173
Arica y Parinacota,252110,2020/05/10,74.0,15,29.352266867637145
Tarapacá,382773,2020/05/10,185.0,1,48.33151763577891
Antofagasta,691854,2020/05/10,419.0,2,60.56191046087758
Atacama,314709,2020/05/10,101.0,3,32.093140011883996
Coquimbo,836096,2020/05/10,370.0,4,44.253291488058785
Valparaíso,1960170,2020/05/10,489.0,5,24.946815837401857
Metropolitana,8125072,2020/05/10,7691.0,13,94.65762272629706
O’Higgins,991063,2020/05/10,269.0,6,27.142573176478184
Maule,1131939,2020/05/10,446.0,7,39.40141650742664
Ñuble,511551,2020/05/10,196.0,16,38.31485032772881
Biobío,1663696,2020/05/10,715.0,8,42.976601494503804
Araucanía,1014343,2020/05/10,372.0,9,36.67398503267633
Los Ríos,405835,2020/05/10,147.0,14,36.22161715968312
Los Lagos,891440,2020/05/10,1146.0,10,128.55604415328008
Aysén,107297,2020/05/10,102.0,11,95.06323569158504
Magallanes,178362,2020/05/10,58.0,12,32.518137271391886
Arica y Parinacota,252110,2020/05/11,70.0,15,27.765657847764864
Tarapacá,382773,2020/05/11,275.0,1,71.84414783696865
Antofagasta,691854,2020/05/11,245.0,2,35.41209561554894
Atacama,314709,2020/05/11,133.0,3,42.261263580005654
Coquimbo,836096,2020/05/11,95.0,4,11.362331598285364
Valparaíso,1960170,2020/05/11,552.0,5,28.160822785778784
Metropolitana,8125072,2020/05/11,8498.0,13,104.58984240385809
O’Higgins,991063,2020/05/11,183.0,6,18.465021900726796
Maule,1131939,2020/05/11,333.0,7,29.418546405769217
Ñuble,511551,2020/05/11,142.0,16,27.758718094579034
Biobío,1663696,2020/05/11,386.0,8,23.20135409353632
Araucanía,1014343,2020/05/11,576.0,9,56.785525211885926
Los Ríos,405835,2020/05/11,64.0,14,15.769955770202177
Los Lagos,891440,2020/05/11,1670.0,10,187.3373418289509
Aysén,107297,2020/05/11,93.0,11,86.67530313056282
Magallanes,178362,2020/05/11,58.0,12,32.518137271391886
Arica y Parinacota,252110,2020/05/12,83.0,15,32.92213716234977
Tarapacá,382773,2020/05/12,0.0,1,0.0
Antofagasta,691854,2020/05/12,285.0,2,41.19366224665898
Atacama,314709,2020/05/12,86.0,3,27.326832089326967
Coquimbo,836096,2020/05/12,48.0,4,5.740967544396816
Valparaíso,1960170,2020/05/12,518.0,5,26.426279353321394
Metropolitana,8125072,2020/05/12,6424.0,13,79.06391475669385
O’Higgins,991063,2020/05/12,0.0,6,0.0
Maule,1131939,2020/05/12,245.0,7,21.644275884124497
Ñuble,511551,2020/05/12,180.0,16,35.18710744383258
Biobío,1663696,2020/05/12,522.0,8,31.375924447735642
Araucanía,1014343,2020/05/12,90.0,9,8.872738314357175
Los Ríos,405835,2020/05/12,105.0,14,25.872583685487946
Los Lagos,891440,2020/05/12,644.0,10,72.24266355559544
Aysén,107297,2020/05/12,0.0,11,0.0
Magallanes,178362,2020/05/12,53.0,12,29.714849575582242
Arica y Parinacota,252110,2020/05/13,90.0,15,35.69870294712625
Tarapacá,382773,2020/05/13,6.0,1,1.5675086800793159
Antofagasta,691854,2020/05/13,94.0,2,13.586681583108573
Atacama,314709,2020/05/13,0.0,3,0.0
Coquimbo,836096,2020/05/13,0.0,4,0.0
Valparaíso,1960170,2020/05/13,298.0,5,15.202763025655937
Metropolitana,8125072,2020/05/13,7173.0,13,88.28229460612779
O’Higgins,991063,2020/05/13,164.0,6,16.54788847933986
Maule,1131939,2020/05/13,329.0,7,29.065170472967182
Ñuble,511551,2020/05/13,0.0,16,0.0
Biobío,1663696,2020/05/13,1342.0,8,80.66377511276099
Araucanía,1014343,2020/05/13,437.0,9,43.08207381526762
Los Ríos,405835,2020/05/13,108.0,14,26.611800362216172
Los Lagos,891440,2020/05/13,194.0,10,21.76254150587813
Aysén,107297,2020/05/13,20.0,11,18.63985013560491
Magallanes,178362,2020/05/13,155.0,12,86.90191857009901
Arica y Parinacota,252110,2020/05/14,140.0,15,55.53131569552973
Tarapacá,382773,2020/05/14,274.0,1,71.58289639028875
Antofagasta,691854,2020/05/14,283.0,2,40.90458391510348
Atacama,314709,2020/05/14,4.0,3,1.2710154460152077
Coquimbo,836096,2020/05/14,80.0,4,9.56827924066136
Valparaíso,1960170,2020/05/14,301.0,5,15.35581097557865
Metropolitana,8125072,2020/05/14,7563.0,13,93.08225207112011
O’Higgins,991063,2020/05/14,204.0,6,20.583958840154462
Maule,1131939,2020/05/14,234.0,7,20.67249206891891
Ñuble,511551,2020/05/14,226.0,16,44.17936823503424
Biobío,1663696,2020/05/14,433.0,8,26.026389436531673
Araucanía,1014343,2020/05/14,480.0,9,47.32127100990493
Los Ríos,405835,2020/05/14,107.0,14,26.36539480330676
Los Lagos,891440,2020/05/14,933.0,10,104.6621197164139
Aysén,107297,2020/05/14,110.0,11,102.51917574582701
Magallanes,178362,2020/05/14,130.0,12,72.88548009105078
Arica y Parinacota,252110,2020/05/15,107.0,15,42.44179128158344
Tarapacá,382773,2020/05/15,346.0,1,90.39300055124055
Antofagasta,691854,2020/05/15,416.0,2,60.12829296354433
Atacama,314709,2020/05/15,197.0,3,62.597510716248976
Coquimbo,836096,2020/05/15,253.0,4,30.259683098591548
Valparaíso,1960170,2020/05/15,1097.0,5,55.96453368840457
Metropolitana,8125072,2020/05/15,9948.0,13,122.43583810703461
O’Higgins,991063,2020/05/15,148.0,6,14.933460335014022
Maule,1131939,2020/05/15,241.0,7,21.290899951322466
Ñuble,511551,2020/05/15,183.0,16,35.77355923456312
Biobío,1663696,2020/05/15,1530.0,8,91.9639164847424
Araucanía,1014343,2020/05/15,452.0,9,44.56086353432714
Los Ríos,405835,2020/05/15,218.0,14,53.71641184225116
Los Lagos,891440,2020/05/15,921.0,10,103.31598312842142
Aysén,107297,2020/05/15,38.0,11,35.41571525764933
Magallanes,178362,2020/05/15,0.0,12,0.0
Arica y Parinacota,252110,2020/05/16,0.0,15,0.0
Tarapacá,382773,2020/05/16,268.0,1,70.01538771020944
Antofagasta,691854,2020/05/16,5.0,2,0.7226958288887539
Atacama,314709,2020/05/16,311.0,3,98.82145092768239
Coquimbo,836096,2020/05/16,92.0,4,11.003521126760564
Valparaíso,1960170,2020/05/16,213.0,5,10.866404444512465
Metropolitana,8125072,2020/05/16,6555.0,13,80.67620816160152
O’Higgins,991063,2020/05/16,0.0,6,0.0
Maule,1131939,2020/05/16,0.0,7,0.0
Ñuble,511551,2020/05/16,0.0,16,0.0
Biobío,1663696,2020/05/16,70.0,8,4.207499447014358
Araucanía,1014343,2020/05/16,417.0,9,41.11035418985491
Los Ríos,405835,2020/05/16,81.0,14,19.95885027166213
Los Lagos,891440,2020/05/16,718.0,10,80.54383918154896
Aysén,107297,2020/05/16,32.0,11,29.823760216967855
Magallanes,178362,2020/05/16,51.0,12,28.593534497258382
Arica y Parinacota,252110,2020/05/17,106.0,15,42.04513902661537
Tarapacá,382773,2020/05/17,374.0,1,97.70804105827737
Antofagasta,691854,2020/05/17,299.0,2,43.21721056754749
Atacama,314709,2020/05/17,66.0,3,20.97175485925093
Coquimbo,836096,2020/05/17,180.0,4,21.528628291488058
Valparaíso,1960170,2020/05/17,839.0,5,42.80240999505145
Metropolitana,8125072,2020/05/17,7371.0,13,90.71919608835466
O’Higgins,991063,2020/05/17,168.0,6,16.95149551542132
Maule,1131939,2020/05/17,371.0,7,32.775617767388525
Ñuble,511551,2020/05/17,345.0,16,67.44195593401244
Biobío,1663696,2020/05/17,1544.0,8,92.80541637414528
Araucanía,1014343,2020/05/17,410.0,9,40.420252320960465
Los Ríos,405835,2020/05/17,29.0,14,7.1457612083728606
Los Lagos,891440,2020/05/17,675.0,10,75.72018307457597
Aysén,107297,2020/05/17,66.0,11,61.511505447496205
Magallanes,178362,2020/05/17,328.0,12,183.89567284511276
Arica y Parinacota,252110,2020/05/18,135.0,15,53.54805442068938
Tarapacá,382773,2020/05/18,284.0,1,74.19541085708762
Antofagasta,691854,2020/05/18,345.0,2,49.866012193324025
Atacama,314709,2020/05/18,143.0,3,45.43880219504368
Coquimbo,836096,2020/05/18,205.0,4,24.518715554194735
Valparaíso,1960170,2020/05/18,545.0,5,27.80371090262579
Metropolitana,8125072,2020/05/18,11992.0,13,147.59253825689177
O’Higgins,991063,2020/05/18,349.0,6,35.214713898107384
Maule,1131939,2020/05/18,270.0,7,23.852875464137202
Ñuble,511551,2020/05/18,834.0,16,163.03359782309096
Biobío,1663696,2020/05/18,1009.0,8,60.648099171964105
Araucanía,1014343,2020/05/18,211.0,9,20.801642048104043
Los Ríos,405835,2020/05/18,77.0,14,18.973228036024494
Los Lagos,891440,2020/05/18,779.0,10,87.38670017051064
Aysén,107297,2020/05/18,14.0,11,13.047895094923438
Magallanes,178362,2020/05/18,323.0,12,181.0923851493031
Arica y Parinacota,252110,2020/05/19,78.0,15,30.93887588750942
Tarapacá,382773,2020/05/19,269.0,1,70.27663915688933
Antofagasta,691854,2020/05/19,290.0,2,41.91635807554773
Atacama,314709,2020/05/19,98.0,3,31.139878427372587
Coquimbo,836096,2020/05/19,308.0,4,36.83787507654623
Valparaíso,1960170,2020/05/19,529.0,5,26.98745516970467
Metropolitana,8125072,2020/05/19,10754.0,13,132.35575020135207
O’Higgins,991063,2020/05/19,143.0,6,14.428951539912195
Maule,1131939,2020/05/19,892.0,7,78.80283301485328
Ñuble,511551,2020/05/19,0.0,16,0.0
Biobío,1663696,2020/05/19,1119.0,8,67.25988401727238
Araucanía,1014343,2020/05/19,642.0,9,63.29219997574785
Los Ríos,405835,2020/05/19,264.0,14,65.05106755208398
Los Lagos,891440,2020/05/19,705.0,10,79.08552454455712
Aysén,107297,2020/05/19,0.0,11,0.0
Magallanes,178362,2020/05/19,98.0,12,54.94443883786905
Arica y Parinacota,252110,2020/05/20,93.0,15,36.88865971203046
Tarapacá,382773,2020/05/20,121.0,1,31.611425048266206
Antofagasta,691854,2020/05/20,386.0,2,55.792117990211814
Atacama,314709,2020/05/20,86.0,3,27.326832089326967
Coquimbo,836096,2020/05/20,128.0,4,15.309246785058175
Valparaíso,1960170,2020/05/20,616.0,5,31.425845717463282
Metropolitana,8125072,2020/05/20,7285.0,13,89.66074392940764
O’Higgins,991063,2020/05/20,143.0,6,14.428951539912195
Maule,1131939,2020/05/20,477.0,7,42.14007998664239
Ñuble,511551,2020/05/20,657.0,16,128.4329421699889
Biobío,1663696,2020/05/20,1043.0,8,62.69174176051394
Araucanía,1014343,2020/05/20,406.0,9,40.02590839587793
Los Ríos,405835,2020/05/20,50.0,14,12.32027794547045
Los Lagos,891440,2020/05/20,577.0,10,64.72673427263753
Aysén,107297,2020/05/20,68.0,11,63.37549046105669
Magallanes,178362,2020/05/20,333.0,12,186.6989605409224
Arica y Parinacota,252110,2020/05/21,88.0,15,34.905398437190115
Tarapacá,382773,2020/05/21,361.0,1,94.31177225143884
Antofagasta,691854,2020/05/21,396.0,2,57.23750964798931
Atacama,314709,2020/05/21,133.0,3,42.261263580005654
Coquimbo,836096,2020/05/21,167.0,4,19.97378291488059
Valparaíso,1960170,2020/05/21,631.0,5,32.19108546707684
Metropolitana,8125072,2020/05/21,11345.0,13,139.62953189830196
O’Higgins,991063,2020/05/21,102.0,6,10.291979420077231
Maule,1131939,2020/05/21,0.0,7,0.0
Ñuble,511551,2020/05/21,0.0,16,0.0
Biobío,1663696,2020/05/21,1048.0,8,62.992277435300686
Araucanía,1014343,2020/05/21,373.0,9,36.77257101394696
Los Ríos,405835,2020/05/21,219.0,14,53.96281740116057
Los Lagos,891440,2020/05/21,1058.0,10,118.68437584133538
Aysén,107297,2020/05/21,50.0,11,46.59962533901227
Magallanes,178362,2020/05/21,363.0,12,203.51868671578026
Arica y Parinacota,252110,2020/05/22,182.0,15,72.19071040418865
Tarapacá,382773,2020/05/22,342.0,1,89.347994764521
Antofagasta,691854,2020/05/22,259.0,2,37.43564393643746
Atacama,314709,2020/05/22,154.0,3,48.9340946715855
Coquimbo,836096,2020/05/22,202.0,4,24.159905082669933
Valparaíso,1960170,2020/05/22,358.0,5,18.263722024110155
Metropolitana,8125072,2020/05/22,10626.0,13,130.78037954617508
O’Higgins,991063,2020/05/22,115.0,6,11.603702287341974
Maule,1131939,2020/05/22,533.0,7,47.087343045870846
Ñuble,511551,2020/05/22,372.0,16,72.72002205058733
Biobío,1663696,2020/05/22,1135.0,8,68.22159817658995
Araucanía,1014343,2020/05/22,513.0,9,50.574608391835895
Los Ríos,405835,2020/05/22,161.0,14,39.67129498441485
Los Lagos,891440,2020/05/22,928.0,10,104.10122947141704
Aysén,107297,2020/05/22,45.0,11,41.93966280511105
Magallanes,178362,2020/05/22,165.0,12,92.5084939617183
Arica y Parinacota,252110,2020/05/23,157.0,15,62.274404029986904
Tarapacá,382773,2020/05/23,347.0,1,90.65425199792044
Antofagasta,691854,2020/05/23,344.0,2,49.721473027546274
Atacama,314709,2020/05/23,133.0,3,42.261263580005654
Coquimbo,836096,2020/05/23,221.0,4,26.432371402327004
Valparaíso,1960170,2020/05/23,975.0,5,49.740583724881
Metropolitana,8125072,2020/05/23,9725.0,13,119.69124704371852
O’Higgins,991063,2020/05/23,230.0,6,23.20740457468395
Maule,1131939,2020/05/23,332.0,7,29.330202422568707
Ñuble,511551,2020/05/23,283.0,16,55.32195225891456
Biobío,1663696,2020/05/23,1157.0,8,69.54395514565161
Araucanía,1014343,2020/05/23,382.0,9,37.65984484538268
Los Ríos,405835,2020/05/23,170.0,14,41.88894501459953
Los Lagos,891440,2020/05/23,661.0,10,74.14969038858476
Aysén,107297,2020/05/23,6.0,11,5.591955040681473
Magallanes,178362,2020/05/23,116.0,12,65.03627454278377
