Region,Arica y Parinacota,Arica y Parinacota,Arica y Parinacota,Arica y Parinacota,Tarapacá,Tarapacá,Tarapacá,Tarapacá,Tarapacá,Tarapacá,Tarapacá,Antofagasta,Antofagasta,Antofagasta,Antofagasta,Antofagasta,Antofagasta,Antofagasta,Antofagasta,Antofagasta,Atacama,Atacama,Atacama,Atacama,Atacama,Atacama,Atacama,Atacama,Atacama,Coquimbo,Coquimbo,Coquimbo,Coquimbo,Coquimbo,Coquimbo,Coquimbo,Coquimbo,Coquimbo,Coquimbo,Coquimbo,Coquimbo,Coquimbo,Coquimbo,Coquimbo,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Ñuble,Ñuble,Ñuble,Ñuble,Ñuble,Ñuble,Ñuble,Ñuble,Ñuble,Ñuble,Ñuble,Ñuble,Ñuble,Ñuble,Ñuble,Ñuble,Ñuble,Ñuble,Ñuble,Ñuble,Ñuble,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Los Ríos,Los Ríos,Los Ríos,Los Ríos,Los Ríos,Los Ríos,Los Ríos,Los Ríos,Los Ríos,Los Ríos,Los Ríos,Los Ríos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Aysén,Aysén,Aysén,Aysén,Aysén,Aysén,Aysén,Aysén,Aysén,Aysén,Magallanes,Magallanes,Magallanes,Magallanes,Magallanes,Magallanes,Magallanes,Magallanes,Magallanes,Magallanes,Magallanes
Codigo region,15,15,15,15,01,01,01,01,01,01,01,02,02,02,02,02,02,02,02,02,03,03,03,03,03,03,03,03,03,04,04,04,04,04,04,04,04,04,04,04,04,04,04,04,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,05,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,06,06,06,06,06,06,06,06,06,06,06,06,06,06,06,06,06,06,06,06,06,06,06,06,06,06,06,06,06,06,06,06,06,07,07,07,07,07,07,07,07,07,07,07,07,07,07,07,07,07,07,07,07,07,07,07,07,07,07,07,07,07,07,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,08,08,08,08,08,08,08,08,08,08,08,08,08,08,08,08,08,08,08,08,08,08,08,08,08,08,08,08,08,08,08,08,08,09,09,09,09,09,09,09,09,09,09,09,09,09,09,09,09,09,09,09,09,09,09,09,09,09,09,09,09,09,09,09,09,14,14,14,14,14,14,14,14,14,14,14,14,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12
Comuna,Arica,Camarones,General Lagos,Putre,Alto Hospicio,Camina,Colchane,Huara,Iquique,Pica,Pozo Almonte,Antofagasta,Calama,Maria Elena,Mejillones,Ollague,San Pedro de Atacama,Sierra Gorda,Taltal,Tocopilla,Alto del Carmen,Caldera,Chanaral,Copiapo,Diego de Almagro,Freirina,Huasco,Tierra Amarilla,Vallenar,Andacollo,Canela,Combarbala,Coquimbo,Illapel,La Higuera,La Serena,Los Vilos,Monte Patria,Ovalle,Paiguano,Punitaqui,Rio Hurtado,Salamanca,Vicuna,Algarrobo,Cabildo,Calera,Calle Larga,Cartagena,Casablanca,Catemu,Concon,El Quisco,El Tabo,Hijuelas,Isla de Pascua,Juan Fernandez,La Cruz,La Ligua,Limache,Llaillay,Los Andes,Nogales,Olmue,Panquehue,Papudo,Petorca,Puchuncavi,Putaendo,Quillota,Quilpue,Quintero,Rinconada,San Antonio,San Esteban,San Felipe,Santa Maria,Santo Domingo,Valparaiso,Villa Alemana,Vina del Mar,Zapallar,Alhue,Buin,Calera de Tango,Cerrillos,Cerro Navia,Colina,Conchali,Curacavi,El Bosque,El Monte,Estacion Central,Huechuraba,Independencia,Isla de Maipo,La Cisterna,La Florida,La Granja,La Pintana,La Reina,Lampa,Las Condes,Lo Barnechea,Lo Espejo,Lo Prado,Macul,Maipu,Maria Pinto,Melipilla,Nunoa,Padre Hurtado,Paine,Pedro Aguirre Cerda,Penaflor,Penalolen,Pirque,Providencia,Pudahuel,Puente Alto,Quilicura,Quinta Normal,Recoleta,Renca,San Bernardo,San Joaquin,San Jose de Maipo,San Miguel,San Pedro,San Ramon,Santiago,Talagante,Tiltil,Vitacura,Chepica,Chimbarongo,Codegua,Coinco,Coltauco,Donihue,Graneros,La Estrella,Las Cabras,Litueche,Lolol,Machali,Malloa,Marchihue,Mostazal,Nancagua,Navidad,Olivar,Palmilla,Paredones,Peralillo,Peumo,Pichidegua,Pichilemu,Placilla,Pumanque,Quinta de Tilcoco,Rancagua,Rengo,Requinoa,San Fernando,San Vicente,Santa Cruz,Cauquenes,Chanco,Colbun,Constitucion,Curepto,Curico,Empedrado,Hualane,Licanten,Linares,Longavi,Maule,Molina,Parral,Pelarco,Pelluhue,Pencahue,Rauco,Retiro,Rio Claro,Romeral,Sagrada Familia,San Clemente,San Javier,San Rafael,Talca,Teno,Vichuquen,Villa Alegre,Yerbas Buenas,Bulnes,Chillan,Chillan Viejo,Cobquecura,Coelemu,Coihueco,El Carmen,Ninhue,Niquen,Pemuco,Pinto,Portezuelo,Quillon,Quirihue,Ranquil,San Carlos,San Fabian,San Ignacio,San Nicolas,Treguaco,Yungay,Alto Biobio,Antuco,Arauco,Cabrero,Canete,Chiguayante,Concepcion,Contulmo,Coronel,Curanilahue,Florida,Hualpen,Hualqui,Laja,Lebu,Los Alamos,Los Angeles,Lota,Mulchen,Nacimiento,Negrete,Penco,Quilaco,Quilleco,San Pedro de la Paz,San Rosendo,Santa Barbara,Santa Juana,Talcahuano,Tirua,Tome,Tucapel,Yumbel,Angol,Carahue,Cholchol,Collipulli,Cunco,Curacautin,Curarrehue,Ercilla,Freire,Galvarino,Gorbea,Lautaro,Loncoche,Lonquimay,Los Sauces,Lumaco,Melipeuco,Nueva Imperial,Padre Las Casas,Perquenco,Pitrufquen,Pucon,Puren,Renaico,Saavedra,Temuco,Teodoro Schmidt,Tolten,Traiguen,Victoria,Vilcun,Villarrica,Corral,Futrono,La Union,Lago Ranco,Lanco,Los Lagos,Mafil,Mariquina,Paillaco,Panguipulli,Rio Bueno,Valdivia,Ancud,Calbuco,Castro,Chaiten,Chonchi,Cochamo,Curaco de Velez,Dalcahue,Fresia,Frutillar,Futaleufu,Hualaihue,Llanquihue,Los Muermos,Maullin,Osorno,Palena,Puerto Montt,Puerto Octay,Puerto Varas,Puqueldon,Purranque,Puyehue,Queilen,Quellon,Quemchi,Quinchao,Rio Negro,San Juan de la Costa,San Pablo,Aysen,Chile Chico,Cisnes,Cochrane,Coyhaique,Guaitecas,Lago Verde,OHiggins,Rio Ibanez,Tortel,Antartica,Cabo de Hornos,Laguna Blanca,Natales,Porvenir,Primavera,Punta Arenas,Rio Verde,San Gregorio,Timaukel,Torres del Paine
Codigo comuna,15101,15102,15202,15201,01107,01402,01403,01404,01101,01405,01401,02101,02201,02302,02102,02202,02203,02103,02104,02301,03302,03102,03201,03101,03202,03303,03304,03103,03301,04103,04202,04302,04102,04201,04104,04101,04203,04303,04301,04105,04304,04305,04204,04106,05602,05402,05502,05302,05603,05102,05702,05103,05604,05605,05503,05201,05104,05504,05401,05802,05703,05301,05506,05803,05704,05403,05404,05105,05705,05501,05801,05107,05303,05601,05304,05701,05706,05606,05101,05804,05109,05405,13502,13402,13403,13102,13103,13301,13104,13503,13105,13602,13106,13107,13108,13603,13109,13110,13111,13112,13113,13302,13114,13115,13116,13117,13118,13119,13504,13501,13120,13604,13404,13121,13605,13122,13202,13123,13124,13201,13125,13126,13127,13128,13401,13129,13203,13130,13505,13131,13101,13601,13303,13132,06302,06303,06102,06103,06104,06105,06106,06202,06107,06203,06304,06108,06109,06204,06110,06305,06205,06111,06306,06206,06307,06112,06113,06201,06308,06309,06114,06101,06115,06116,06301,06117,06310,07201,07202,07402,07102,07103,07301,07104,07302,07303,07401,07403,07105,07304,07404,07106,07203,07107,07305,07405,07108,07306,07307,07109,07406,07110,07101,07308,07309,07407,07408,16102,16101,16103,16202,16203,16302,16104,16204,16303,16105,16106,16205,16107,16201,16206,16301,16304,16108,16305,16207,16109,08314,08302,08202,08303,08203,08103,08101,08204,08102,08205,08104,08112,08105,08304,08201,08206,08301,08106,08305,08306,08307,08107,08308,08309,08108,08310,08311,08109,08110,08207,08111,08312,08313,09201,09102,09121,09202,09103,09203,09104,09204,09105,09106,09107,09108,09109,09205,09206,09207,09110,09111,09112,09113,09114,09115,09208,09209,09116,09101,09117,09118,09210,09211,09119,09120,14102,14202,14201,14203,14103,14104,14105,14106,14107,14108,14204,14101,10202,10102,10201,10401,10203,10103,10204,10205,10104,10105,10402,10403,10107,10106,10108,10301,10404,10101,10302,10109,10206,10303,10304,10207,10208,10209,10210,10305,10306,10307,11201,11401,11202,11301,0,11203,11102,0,11402,11303,12202,12201,12102,12401,12301,12302,12101,12103,12104,12303,12402
