Region,Arica y Parinacota,Arica y Parinacota,Arica y Parinacota,Arica y Parinacota,Tarapacá,Tarapacá,Tarapacá,Tarapacá,Tarapacá,Tarapacá,Tarapacá,Antofagasta,Antofagasta,Antofagasta,Antofagasta,Antofagasta,Antofagasta,Antofagasta,Antofagasta,Antofagasta,Atacama,Atacama,Atacama,Atacama,Atacama,Atacama,Atacama,Atacama,Atacama,Coquimbo,Coquimbo,Coquimbo,Coquimbo,Coquimbo,Coquimbo,Coquimbo,Coquimbo,Coquimbo,Coquimbo,Coquimbo,Coquimbo,Coquimbo,Coquimbo,Coquimbo,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Valparaíso,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,O’Higgins,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Maule,Ñuble,Ñuble,Ñuble,Ñuble,Ñuble,Ñuble,Ñuble,Ñuble,Ñuble,Ñuble,Ñuble,Ñuble,Ñuble,Ñuble,Ñuble,Ñuble,Ñuble,Ñuble,Ñuble,Ñuble,Ñuble,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Biobío,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Araucanía,Los Ríos,Los Ríos,Los Ríos,Los Ríos,Los Ríos,Los Ríos,Los Ríos,Los Ríos,Los Ríos,Los Ríos,Los Ríos,Los Ríos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Los Lagos,Aysén,Aysén,Aysén,Aysén,Aysén,Aysén,Aysén,Aysén,Aysén,Aysén,Magallanes,Magallanes,Magallanes,Magallanes,Magallanes,Magallanes,Magallanes,Magallanes,Magallanes,Magallanes,Magallanes
SE13,21.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,1.0,0.0,31.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,8.0,1.0,0.0,5.0,0.0,2.0,2.0,0.0,15.0,3.0,27.0,0.0,0.0,17.0,4.0,10.0,12.0,16.0,12.0,4.0,21.0,1.0,27.0,7.0,9.0,1.0,11.0,57.0,13.0,17.0,11.0,13.0,66.0,27.0,7.0,19.0,21.0,66.0,0.0,5.0,37.0,9.0,0.0,14.0,9.0,33.0,3.0,20.0,22.0,95.0,24.0,24.0,18.0,11.0,35.0,22.0,1.0,21.0,0.0,11.0,94.0,7.0,1.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,19.0,0.0,0.0,0.0,0.0,27.0,116.0,19.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,1.0,3.0,10.0,3.0,2.0,5.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,9.0,28.0,0.0,6.0,0.0,2.0,33.0,2.0,3.0,0.0,0.0,9.0,0.0,4.0,3.0,0.0,3.0,0.0,0.0,17.0,0.0,2.0,0.0,16.0,2.0,11.0,0.0,5.0,10.0,3.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,1.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,9.0,28.0,1.0,8.0,0.0,2.0,0.0,0.0,176.0,2.0,2.0,0.0,9.0,11.0,10.0,0.0,3.0,8.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,32.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,103.0,0.0,18.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,3.0,0.0,121.0,0.0,0.0,0.0,0.0
SE14,70.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,12.0,7.0,2.0,40.0,7.0,0.0,8.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,7.0,0.0,3.0,14.0,0.0,2.0,0.0,6.0,12.0,3.0,21.0,0.0,0.0,8.0,1.0,13.0,12.0,18.0,17.0,4.0,27.0,6.0,33.0,16.0,22.0,6.0,15.0,57.0,28.0,27.0,14.0,14.0,37.0,16.0,22.0,12.0,17.0,75.0,0.0,5.0,46.0,5.0,4.0,22.0,5.0,37.0,1.0,21.0,30.0,159.0,42.0,35.0,31.0,7.0,65.0,14.0,2.0,24.0,0.0,8.0,133.0,7.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,5.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0,11.0,0.0,0.0,0.0,0.0,10.0,74.0,7.0,0.0,2.0,4.0,1.0,2.0,1.0,4.0,5.0,0.0,8.0,2.0,6.0,9.0,1.0,1.0,4.0,0.0,21.0,0.0,0.0,1.0,4.0,0.0,16.0,22.0,0.0,4.0,0.0,1.0,27.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,24.0,0.0,0.0,1.0,17.0,1.0,12.0,1.0,0.0,10.0,10.0,0.0,1.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,3.0,21.0,0.0,4.0,4.0,0.0,1.0,1.0,132.0,0.0,2.0,1.0,2.0,14.0,6.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,25.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,11.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,148.0,0.0,0.0,0.0,0.0
SE15,63.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,10.0,14.0,0.0,58.0,13.0,5.0,15.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,4.0,17.0,0.0,12.0,0.0,0.0,14.0,1.0,19.0,36.0,16.0,31.0,4.0,45.0,4.0,38.0,17.0,43.0,2.0,18.0,62.0,20.0,44.0,7.0,11.0,29.0,34.0,26.0,20.0,12.0,74.0,1.0,8.0,45.0,11.0,4.0,44.0,7.0,50.0,5.0,30.0,35.0,171.0,40.0,47.0,46.0,30.0,71.0,36.0,1.0,43.0,0.0,11.0,153.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,12.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,1.0,16.0,1.0,0.0,1.0,1.0,7.0,33.0,13.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,11.0,21.0,0.0,1.0,0.0,0.0,17.0,4.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,14.0,0.0,7.0,0.0,1.0,15.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,12.0,15.0,0.0,0.0,3.0,0.0,3.0,5.0,108.0,1.0,0.0,0.0,3.0,7.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,17.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,37.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,152.0,0.0,0.0,0.0,0.0
SE16,52.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,19.0,10.0,0.0,104.0,16.0,6.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,3.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,6.0,0.0,22.0,1.0,0.0,1.0,4.0,13.0,1.0,18.0,0.0,0.0,15.0,5.0,20.0,40.0,18.0,61.0,0.0,44.0,0.0,75.0,28.0,136.0,0.0,23.0,91.0,15.0,80.0,10.0,17.0,24.0,34.0,21.0,29.0,15.0,110.0,0.0,21.0,62.0,7.0,3.0,32.0,14.0,62.0,3.0,31.0,37.0,226.0,127.0,44.0,98.0,59.0,117.0,38.0,1.0,42.0,2.0,40.0,164.0,10.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,7.0,3.0,9.0,0.0,0.0,1.0,6.0,1.0,12.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,10.0,1.0,6.0,7.0,1.0,74.0,1.0,0.0,1.0,0.0,7.0,24.0,3.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,10.0,18.0,0.0,0.0,0.0,0.0,8.0,9.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,11.0,0.0,0.0,0.0,14.0,0.0,9.0,0.0,1.0,34.0,7.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,6.0,3.0,0.0,1.0,4.0,0.0,7.0,15.0,3.0,2.0,1.0,2.0,1.0,8.0,58.0,1.0,0.0,1.0,28.0,3.0,0.0,1.0,0.0,9.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,131.0,0.0,0.0,0.0,0.0
SE17,69.0,0.0,0.0,0.0,31.0,0.0,0.0,1.0,39.0,1.0,0.0,151.0,36.0,15.0,30.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,2.0,0.0,5.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,2.0,0.0,35.0,2.0,2.0,5.0,4.0,28.0,5.0,21.0,0.0,0.0,18.0,1.0,64.0,76.0,29.0,105.0,4.0,78.0,7.0,162.0,37.0,278.0,3.0,53.0,164.0,60.0,129.0,36.0,38.0,62.0,63.0,52.0,93.0,65.0,123.0,2.0,30.0,62.0,15.0,5.0,70.0,24.0,108.0,15.0,31.0,118.0,243.0,240.0,88.0,249.0,99.0,138.0,72.0,4.0,66.0,9.0,86.0,333.0,6.0,3.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,1.0,3.0,0.0,2.0,1.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,16.0,1.0,0.0,0.0,1.0,5.0,16.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,10.0,13.0,0.0,5.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,20.0,0.0,1.0,0.0,1.0,27.0,5.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,3.0,10.0,0.0,0.0,3.0,1.0,1.0,17.0,24.0,0.0,0.0,0.0,21.0,5.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0
SE18,47.0,0.0,0.0,0.0,85.0,0.0,0.0,8.0,78.0,1.0,2.0,166.0,30.0,22.0,70.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,26.0,1.0,0.0,1.0,5.0,9.0,2.0,1.0,2.0,8.0,1.0,0.0,10.0,0.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,3.0,2.0,0.0,3.0,5.0,0.0,1.0,5.0,4.0,1.0,0.0,0.0,0.0,6.0,1.0,5.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,12.0,2.0,0.0,51.0,2.0,2.0,11.0,4.0,62.0,18.0,52.0,0.0,0.0,45.0,4.0,172.0,146.0,67.0,157.0,10.0,150.0,10.0,253.0,93.0,350.0,5.0,83.0,370.0,148.0,174.0,58.0,65.0,185.0,114.0,89.0,107.0,130.0,226.0,0.0,50.0,102.0,33.0,20.0,115.0,26.0,268.0,22.0,76.0,161.0,503.0,251.0,160.0,405.0,159.0,234.0,170.0,17.0,116.0,4.0,158.0,626.0,21.0,2.0,45.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,3.0,0.0,6.0,16.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0,0.0,3.0,0.0,2.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,12.0,22.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0
SE19,26.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,133.0,3.0,1.0,77.0,4.0,1.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,21.0,1.0,0.0,0.0,7.0,12.0,1.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,3.0,2.0,0.0,10.0,3.0,6.0,1.0,0.0,30.0,7.0,22.0,0.0,0.0,31.0,3.0,24.0,44.0,88.0,72.0,6.0,58.0,0.0,77.0,42.0,135.0,1.0,38.0,228.0,57.0,81.0,32.0,31.0,136.0,65.0,36.0,41.0,59.0,111.0,0.0,11.0,46.0,10.0,16.0,45.0,9.0,184.0,5.0,69.0,65.0,196.0,75.0,42.0,161.0,42.0,84.0,108.0,14.0,66.0,0.0,64.0,245.0,9.0,1.0,59.0,0.0,0.0,1.0,1.0,3.0,2.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,6.0,11.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,3.0,17.0,0.0,6.0,1.0,0.0,5.0,1.0,10.0,1.0,0.0,12.0,11.0,2.0,6.0,3.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,12.0,0.0,11.0,0.0,4.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,8.0,2.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,7.0,29.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,6.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,49.0,0.0,1.0,0.0,0.0
SE20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
