Grupo de edad,Sexo,fecha,numero
70  79 años,M,2020-04-13,
80 y más años,M,2020-04-13,
00  5 años,F,2020-04-13,
5  17 años,F,2020-04-13,
18  49 años,F,2020-04-13,
50  59 años,F,2020-04-13,
60  69 años,F,2020-04-13,
70  79 años,F,2020-04-13,
80 y más años,F,2020-04-13,
00  15 años,M,2020-04-14,8.0
15  29 años,M,2020-04-14,59.0
30  44 años,M,2020-04-14,154.0
45  59 años,M,2020-04-14,193.0
60  79 años,M,2020-04-14,216.0
80 y más años,M,2020-04-14,58.0
00  15 años,F,2020-04-14,11.0
15  29 años,F,2020-04-14,69.0
30  44 años,F,2020-04-14,118.0
45  59 años,F,2020-04-14,159.0
60  79 años,F,2020-04-14,172.0
80 y más años,F,2020-04-14,50.0
00  5 años,M,2020-04-14,
5  17 años,M,2020-04-14,
18  49 años,M,2020-04-14,
50  59 años,M,2020-04-14,
60  69 años,M,2020-04-14,
70  79 años,M,2020-04-14,
80 y más años,M,2020-04-14,
00  5 años,F,2020-04-14,
5  17 años,F,2020-04-14,
18  49 años,F,2020-04-14,
50  59 años,F,2020-04-14,
60  69 años,F,2020-04-14,
70  79 años,F,2020-04-14,
80 y más años,F,2020-04-14,
00  15 años,M,2020-04-15,11.0
15  29 años,M,2020-04-15,67.0
30  44 años,M,2020-04-15,167.0
45  59 años,M,2020-04-15,211.0
60  79 años,M,2020-04-15,235.0
80 y más años,M,2020-04-15,63.0
00  15 años,F,2020-04-15,11.0
15  29 años,F,2020-04-15,76.0
30  44 años,F,2020-04-15,133.0
45  59 años,F,2020-04-15,180.0
60  79 años,F,2020-04-15,190.0
80 y más años,F,2020-04-15,52.0
00  5 años,M,2020-04-15,
5  17 años,M,2020-04-15,
18  49 años,M,2020-04-15,
50  59 años,M,2020-04-15,
60  69 años,M,2020-04-15,
70  79 años,M,2020-04-15,
80 y más años,M,2020-04-15,
00  5 años,F,2020-04-15,
5  17 años,F,2020-04-15,
18  49 años,F,2020-04-15,
50  59 años,F,2020-04-15,
60  69 años,F,2020-04-15,
70  79 años,F,2020-04-15,
80 y más años,F,2020-04-15,
00  15 años,M,2020-04-16,12.0
15  29 años,M,2020-04-16,71.0
30  44 años,M,2020-04-16,191.0
45  59 años,M,2020-04-16,229.0
60  79 años,M,2020-04-16,267.0
80 y más años,M,2020-04-16,65.0
00  15 años,F,2020-04-16,13.0
15  29 años,F,2020-04-16,80.0
30  44 años,F,2020-04-16,150.0
45  59 años,F,2020-04-16,196.0
60  79 años,F,2020-04-16,208.0
80 y más años,F,2020-04-16,58.0
00  5 años,M,2020-04-16,
5  17 años,M,2020-04-16,
18  49 años,M,2020-04-16,
50  59 años,M,2020-04-16,
60  69 años,M,2020-04-16,
70  79 años,M,2020-04-16,
80 y más años,M,2020-04-16,
00  5 años,F,2020-04-16,
5  17 años,F,2020-04-16,
18  49 años,F,2020-04-16,
50  59 años,F,2020-04-16,
60  69 años,F,2020-04-16,
70  79 años,F,2020-04-16,
80 y más años,F,2020-04-16,
00  15 años,M,2020-04-17,16.0
15  29 años,M,2020-04-17,74.0
30  44 años,M,2020-04-17,198.0
45  59 años,M,2020-04-17,250.0
60  79 años,M,2020-04-17,279.0
80 y más años,M,2020-04-17,66.0
00  15 años,F,2020-04-17,15.0
15  29 años,F,2020-04-17,85.0
30  44 años,F,2020-04-17,154.0
45  59 años,F,2020-04-17,204.0
60  79 años,F,2020-04-17,215.0
80 y más años,F,2020-04-17,63.0
00  5 años,M,2020-04-17,
5  17 años,M,2020-04-17,
18  49 años,M,2020-04-17,
50  59 años,M,2020-04-17,
60  69 años,M,2020-04-17,
70  79 años,M,2020-04-17,
80 y más años,M,2020-04-17,
00  5 años,F,2020-04-17,
5  17 años,F,2020-04-17,
18  49 años,F,2020-04-17,
50  59 años,F,2020-04-17,
60  69 años,F,2020-04-17,
70  79 años,F,2020-04-17,
80 y más años,F,2020-04-17,
00  15 años,M,2020-04-18,20.0
15  29 años,M,2020-04-18,79.0
30  44 años,M,2020-04-18,205.0
45  59 años,M,2020-04-18,259.0
60  79 años,M,2020-04-18,291.0
80 y más años,M,2020-04-18,68.0
00  15 años,F,2020-04-18,16.0
15  29 años,F,2020-04-18,87.0
30  44 años,F,2020-04-18,161.0
45  59 años,F,2020-04-18,206.0
60  79 años,F,2020-04-18,216.0
80 y más años,F,2020-04-18,64.0
00  5 años,M,2020-04-18,
5  17 años,M,2020-04-18,
18  49 años,M,2020-04-18,
50  59 años,M,2020-04-18,
60  69 años,M,2020-04-18,
70  79 años,M,2020-04-18,
80 y más años,M,2020-04-18,
00  5 años,F,2020-04-18,
5  17 años,F,2020-04-18,
18  49 años,F,2020-04-18,
50  59 años,F,2020-04-18,
60  69 años,F,2020-04-18,
70  79 años,F,2020-04-18,
80 y más años,F,2020-04-18,
00  15 años,M,2020-04-19,21.0
15  29 años,M,2020-04-19,80.0
30  44 años,M,2020-04-19,207.0
45  59 años,M,2020-04-19,261.0
60  79 años,M,2020-04-19,293.0
80 y más años,M,2020-04-19,73.0
00  15 años,F,2020-04-19,16.0
15  29 años,F,2020-04-19,89.0
30  44 años,F,2020-04-19,164.0
45  59 años,F,2020-04-19,209.0
60  79 años,F,2020-04-19,218.0
80 y más años,F,2020-04-19,65.0
00  5 años,M,2020-04-19,
5  17 años,M,2020-04-19,
18  49 años,M,2020-04-19,
50  59 años,M,2020-04-19,
60  69 años,M,2020-04-19,
70  79 años,M,2020-04-19,
80 y más años,M,2020-04-19,
00  5 años,F,2020-04-19,
5  17 años,F,2020-04-19,
18  49 años,F,2020-04-19,
50  59 años,F,2020-04-19,
60  69 años,F,2020-04-19,
70  79 años,F,2020-04-19,
80 y más años,F,2020-04-19,
00  15 años,M,2020-04-20,21.0
15  29 años,M,2020-04-20,85.0
30  44 años,M,2020-04-20,214.0
45  59 años,M,2020-04-20,267.0
60  79 años,M,2020-04-20,305.0
80 y más años,M,2020-04-20,76.0
00  15 años,F,2020-04-20,16.0
15  29 años,F,2020-04-20,91.0
30  44 años,F,2020-04-20,170.0
45  59 años,F,2020-04-20,212.0
60  79 años,F,2020-04-20,231.0
80 y más años,F,2020-04-20,72.0
00  5 años,M,2020-04-20,
5  17 años,M,2020-04-20,
18  49 años,M,2020-04-20,
50  59 años,M,2020-04-20,
60  69 años,M,2020-04-20,
70  79 años,M,2020-04-20,
80 y más años,M,2020-04-20,
00  5 años,F,2020-04-20,
5  17 años,F,2020-04-20,
18  49 años,F,2020-04-20,
50  59 años,F,2020-04-20,
60  69 años,F,2020-04-20,
70  79 años,F,2020-04-20,
80 y más años,F,2020-04-20,
00  15 años,M,2020-04-22,
15  29 años,M,2020-04-22,
30  44 años,M,2020-04-22,
45  59 años,M,2020-04-22,
60  79 años,M,2020-04-22,
80 y más años,M,2020-04-22,
00  15 años,F,2020-04-22,
15  29 años,F,2020-04-22,
30  44 años,F,2020-04-22,
45  59 años,F,2020-04-22,
60  79 años,F,2020-04-22,
80 y más años,F,2020-04-22,
00  5 años,M,2020-04-22,11.0
5  17 años,M,2020-04-22,15.0
18  49 años,M,2020-04-22,381.0
50  59 años,M,2020-04-22,199.0
60  69 años,M,2020-04-22,174.0
70  79 años,M,2020-04-22,153.0
80 y más años,M,2020-04-22,76.0
00  5 años,F,2020-04-22,8.0
5  17 años,F,2020-04-22,14.0
18  49 años,F,2020-04-22,307.0
50  59 años,F,2020-04-22,164.0
60  69 años,F,2020-04-22,123.0
70  79 años,F,2020-04-22,119.0
80 y más años,F,2020-04-22,75.0
00  15 años,M,2020-04-23,
15  29 años,M,2020-04-23,
30  44 años,M,2020-04-23,
45  59 años,M,2020-04-23,
60  79 años,M,2020-04-23,
80 y más años,M,2020-04-23,
00  15 años,F,2020-04-23,
15  29 años,F,2020-04-23,
30  44 años,F,2020-04-23,
45  59 años,F,2020-04-23,
60  79 años,F,2020-04-23,
80 y más años,F,2020-04-23,
00  5 años,M,2020-04-23,12.0
5  17 años,M,2020-04-23,15.0
18  49 años,M,2020-04-23,392.0
50  59 años,M,2020-04-23,205.0
60  69 años,M,2020-04-23,177.0
70  79 años,M,2020-04-23,157.0
80 y más años,M,2020-04-23,80.0
00  5 años,F,2020-04-23,10.0
5  17 años,F,2020-04-23,14.0
18  49 años,F,2020-04-23,311.0
50  59 años,F,2020-04-23,164.0
60  69 años,F,2020-04-23,128.0
70  79 años,F,2020-04-23,123.0
80 y más años,F,2020-04-23,82.0
00  15 años,M,2020-04-24,
15  29 años,M,2020-04-24,
30  44 años,M,2020-04-24,
45  59 años,M,2020-04-24,
60  79 años,M,2020-04-24,
80 y más años,M,2020-04-24,
00  15 años,F,2020-04-24,
15  29 años,F,2020-04-24,
30  44 años,F,2020-04-24,
45  59 años,F,2020-04-24,
60  79 años,F,2020-04-24,
80 y más años,F,2020-04-24,
00  5 años,M,2020-04-24,12.0
5  17 años,M,2020-04-24,15.0
18  49 años,M,2020-04-24,396.0
50  59 años,M,2020-04-24,210.0
60  69 años,M,2020-04-24,182.0
70  79 años,M,2020-04-24,158.0
80 y más años,M,2020-04-24,81.0
00  5 años,F,2020-04-24,11.0
5  17 años,F,2020-04-24,14.0
18  49 años,F,2020-04-24,316.0
50  59 años,F,2020-04-24,168.0
60  69 años,F,2020-04-24,130.0
70  79 años,F,2020-04-24,123.0
80 y más años,F,2020-04-24,89.0
00  15 años,M,2020-04-25,
15  29 años,M,2020-04-25,
30  44 años,M,2020-04-25,
45  59 años,M,2020-04-25,
60  79 años,M,2020-04-25,
80 y más años,M,2020-04-25,
00  15 años,F,2020-04-25,
15  29 años,F,2020-04-25,
30  44 años,F,2020-04-25,
45  59 años,F,2020-04-25,
60  79 años,F,2020-04-25,
80 y más años,F,2020-04-25,
00  5 años,M,2020-04-25,12.0
5  17 años,M,2020-04-25,15.0
18  49 años,M,2020-04-25,402.0
50  59 años,M,2020-04-25,216.0
60  69 años,M,2020-04-25,187.0
70  79 años,M,2020-04-25,159.0
80 y más años,M,2020-04-25,87.0
00  5 años,F,2020-04-25,15.0
5  17 años,F,2020-04-25,14.0
18  49 años,F,2020-04-25,321.0
50  59 años,F,2020-04-25,172.0
60  69 años,F,2020-04-25,134.0
70  79 años,F,2020-04-25,125.0
80 y más años,F,2020-04-25,96.0
00  15 años,M,2020-04-26,
15  29 años,M,2020-04-26,
30  44 años,M,2020-04-26,
45  59 años,M,2020-04-26,
60  79 años,M,2020-04-26,
80 y más años,M,2020-04-26,
00  15 años,F,2020-04-26,
15  29 años,F,2020-04-26,
30  44 años,F,2020-04-26,
45  59 años,F,2020-04-26,
60  79 años,F,2020-04-26,
80 y más años,F,2020-04-26,
00  5 años,M,2020-04-26,12.0
5  17 años,M,2020-04-26,15.0
18  49 años,M,2020-04-26,403.0
50  59 años,M,2020-04-26,220.0
60  69 años,M,2020-04-26,187.0
70  79 años,M,2020-04-26,162.0
80 y más años,M,2020-04-26,89.0
00  5 años,F,2020-04-26,16.0
5  17 años,F,2020-04-26,14.0
18  49 años,F,2020-04-26,325.0
50  59 años,F,2020-04-26,176.0
60  69 años,F,2020-04-26,137.0
70  79 años,F,2020-04-26,129.0
80 y más años,F,2020-04-26,97.0
00  15 años,M,2020-04-27,
15  29 años,M,2020-04-27,
30  44 años,M,2020-04-27,
45  59 años,M,2020-04-27,
60  79 años,M,2020-04-27,
80 y más años,M,2020-04-27,
00  15 años,F,2020-04-27,
15  29 años,F,2020-04-27,
30  44 años,F,2020-04-27,
45  59 años,F,2020-04-27,
60  79 años,F,2020-04-27,
80 y más años,F,2020-04-27,
00  5 años,M,2020-04-27,13.0
5  17 años,M,2020-04-27,15.0
18  49 años,M,2020-04-27,406.0
50  59 años,M,2020-04-27,221.0
60  69 años,M,2020-04-27,197.0
70  79 años,M,2020-04-27,164.0
80 y más años,M,2020-04-27,93.0
00  5 años,F,2020-04-27,16.0
5  17 años,F,2020-04-27,14.0
18  49 años,F,2020-04-27,330.0
50  59 años,F,2020-04-27,177.0
60  69 años,F,2020-04-27,138.0
70  79 años,F,2020-04-27,131.0
80 y más años,F,2020-04-27,97.0
00  15 años,M,2020-04-28,
15  29 años,M,2020-04-28,
30  44 años,M,2020-04-28,
45  59 años,M,2020-04-28,
60  79 años,M,2020-04-28,
80 y más años,M,2020-04-28,
00  15 años,F,2020-04-28,
15  29 años,F,2020-04-28,
30  44 años,F,2020-04-28,
45  59 años,F,2020-04-28,
60  79 años,F,2020-04-28,
80 y más años,F,2020-04-28,
00  5 años,M,2020-04-28,14.0
5  17 años,M,2020-04-28,15.0
18  49 años,M,2020-04-28,409.0
50  59 años,M,2020-04-28,225.0
60  69 años,M,2020-04-28,201.0
70  79 años,M,2020-04-28,167.0
80 y más años,M,2020-04-28,101.0
00  5 años,F,2020-04-28,16.0
5  17 años,F,2020-04-28,16.0
18  49 años,F,2020-04-28,340.0
50  59 años,F,2020-04-28,184.0
60  69 años,F,2020-04-28,142.0
70  79 años,F,2020-04-28,135.0
80 y más años,F,2020-04-28,102.0
00  15 años,M,2020-05-02,
15  29 años,M,2020-05-02,
30  44 años,M,2020-05-02,
45  59 años,M,2020-05-02,
60  79 años,M,2020-05-02,
80 y más años,M,2020-05-02,
00  15 años,F,2020-05-02,
15  29 años,F,2020-05-02,
30  44 años,F,2020-05-02,
45  59 años,F,2020-05-02,
60  79 años,F,2020-05-02,
80 y más años,F,2020-05-02,
00  5 años,M,2020-05-02,17.0
5  17 años,M,2020-05-02,18.0
18  49 años,M,2020-05-02,488.0
50  59 años,M,2020-05-02,282.0
60  69 años,M,2020-05-02,268.0
70  79 años,M,2020-05-02,216.0
80 y más años,M,2020-05-02,125.0
00  5 años,F,2020-05-02,20.0
5  17 años,F,2020-05-02,15.0
18  49 años,F,2020-05-02,404.0
50  59 años,F,2020-05-02,214.0
60  69 años,F,2020-05-02,192.0
70  79 años,F,2020-05-02,172.0
80 y más años,F,2020-05-02,124.0
00  15 años,M,2020-05-04,
15  29 años,M,2020-05-04,
30  44 años,M,2020-05-04,
45  59 años,M,2020-05-04,
60  79 años,M,2020-05-04,
80 y más años,M,2020-05-04,
00  15 años,F,2020-05-04,
15  29 años,F,2020-05-04,
30  44 años,F,2020-05-04,
45  59 años,F,2020-05-04,
60  79 años,F,2020-05-04,
80 y más años,F,2020-05-04,
00  5 años,M,2020-05-04,20.0
5  17 años,M,2020-05-04,17.0
18  49 años,M,2020-05-04,497.0
50  59 años,M,2020-05-04,295.0
60  69 años,M,2020-05-04,286.0
70  79 años,M,2020-05-04,227.0
80 y más años,M,2020-05-04,136.0
00  5 años,F,2020-05-04,20.0
5  17 años,F,2020-05-04,16.0
18  49 años,F,2020-05-04,414.0
50  59 años,F,2020-05-04,217.0
60  69 años,F,2020-05-04,202.0
70  79 años,F,2020-05-04,189.0
80 y más años,F,2020-05-04,129.0
00  15 años,M,2020-05-06,
15  29 años,M,2020-05-06,
30  44 años,M,2020-05-06,
45  59 años,M,2020-05-06,
60  79 años,M,2020-05-06,
80 y más años,M,2020-05-06,
00  15 años,F,2020-05-06,
15  29 años,F,2020-05-06,
30  44 años,F,2020-05-06,
45  59 años,F,2020-05-06,
60  79 años,F,2020-05-06,
80 y más años,F,2020-05-06,
00  5 años,M,2020-05-06,22.0
5  17 años,M,2020-05-06,19.0
18  49 años,M,2020-05-06,519.0
50  59 años,M,2020-05-06,315.0
60  69 años,M,2020-05-06,296.0
70  79 años,M,2020-05-06,241.0
80 y más años,M,2020-05-06,144.0
00  5 años,F,2020-05-06,22.0
5  17 años,F,2020-05-06,19.0
18  49 años,F,2020-05-06,438.0
50  59 años,F,2020-05-06,221.0
60  69 años,F,2020-05-06,217.0
70  79 años,F,2020-05-06,201.0
80 y más años,F,2020-05-06,140.0
00  15 años,M,2020-05-08,
15  29 años,M,2020-05-08,
30  44 años,M,2020-05-08,
45  59 años,M,2020-05-08,
60  79 años,M,2020-05-08,
80 y más años,M,2020-05-08,
00  15 años,F,2020-05-08,
15  29 años,F,2020-05-08,
30  44 años,F,2020-05-08,
45  59 años,F,2020-05-08,
60  79 años,F,2020-05-08,
80 y más años,F,2020-05-08,
00  5 años,M,2020-05-08,28.0
5  17 años,M,2020-05-08,23.0
18  49 años,M,2020-05-08,567.0
50  59 años,M,2020-05-08,348.0
60  69 años,M,2020-05-08,341.0
70  79 años,M,2020-05-08,253.0
80 y más años,M,2020-05-08,149.0
00  5 años,F,2020-05-08,24.0
5  17 años,F,2020-05-08,22.0
18  49 años,F,2020-05-08,489.0
50  59 años,F,2020-05-08,232.0
60  69 años,F,2020-05-08,233.0
70  79 años,F,2020-05-08,219.0
80 y más años,F,2020-05-08,157.0
00  15 años,M,2020-05-18,
15  29 años,M,2020-05-18,
30  44 años,M,2020-05-18,
45  59 años,M,2020-05-18,
60  79 años,M,2020-05-18,
80 y más años,M,2020-05-18,
00  15 años,F,2020-05-18,
15  29 años,F,2020-05-18,
30  44 años,F,2020-05-18,
45  59 años,F,2020-05-18,
60  79 años,F,2020-05-18,
80 y más años,F,2020-05-18,
00  5 años,M,2020-05-18,50.0
5  17 años,M,2020-05-18,38.0
18  49 años,M,2020-05-18,809.0
50  59 años,M,2020-05-18,491.0
60  69 años,M,2020-05-18,482.0
70  79 años,M,2020-05-18,384.0
80 y más años,M,2020-05-18,207.0
00  5 años,F,2020-05-18,47.0
5  17 años,F,2020-05-18,33.0
18  49 años,F,2020-05-18,692.0
50  59 años,F,2020-05-18,319.0
60  69 años,F,2020-05-18,313.0
70  79 años,F,2020-05-18,290.0
80 y más años,F,2020-05-18,221.0
00  15 años,M,2020-05-22,
15  29 años,M,2020-05-22,
30  44 años,M,2020-05-22,
45  59 años,M,2020-05-22,
60  79 años,M,2020-05-22,
80 y más años,M,2020-05-22,
00  15 años,F,2020-05-22,
15  29 años,F,2020-05-22,
30  44 años,F,2020-05-22,
45  59 años,F,2020-05-22,
60  79 años,F,2020-05-22,
80 y más años,F,2020-05-22,
00  5 años,M,2020-05-22,67.0
5  17 años,M,2020-05-22,43.0
18  49 años,M,2020-05-22,969.0
50  59 años,M,2020-05-22,649.0
60  69 años,M,2020-05-22,636.0
70  79 años,M,2020-05-22,484.0
80 y más años,M,2020-05-22,266.0
00  5 años,F,2020-05-22,65.0
5  17 años,F,2020-05-22,42.0
18  49 años,F,2020-05-22,831.0
50  59 años,F,2020-05-22,405.0
60  69 años,F,2020-05-22,422.0
70  79 años,F,2020-05-22,384.0
80 y más años,F,2020-05-22,285.0
