Casos,Pacientes criticos
2020-03-27,10
2020-03-28,11
2020-03-29,14
2020-03-30,13
2020-03-31,20
2020-04-02,31
2020-04-03,29
2020-04-04,38
2020-04-05,36
2020-04-06,53
2020-04-07,54
2020-04-08,57
2020-04-09,54
2020-04-10,70
2020-04-11,83
2020-04-12,78
2020-04-13,100
2020-04-14,90
2020-04-15,91
2020-04-16,90
2020-04-17,97
2020-04-18,91
2020-04-19,96
2020-04-20,92
2020-04-21,67
2020-04-22,66
2020-04-23,75
2020-04-24,83
2020-04-25,83
2020-04-26,75
2020-04-27,81
2020-04-28,75
2020-04-29,67
2020-04-30,69
2020-05-01,65
2020-05-02,62
2020-05-03,69
2020-05-04,71
2020-05-05,77
2020-05-06,85
2020-05-07,79
2020-05-08,79
2020-05-09,84
2020-05-10,87
2020-05-11,80
2020-05-12,113
2020-05-13,118
2020-05-14,114
2020-05-15,124
2020-05-16,127
2020-05-17,131
2020-05-18,116
2020-05-19,134
2020-05-20,143
2020-05-21,148
2020-05-22,159
2020-05-23,212
2020-05-24,211
2020-05-25,220
