Tipo de cama,Basica,Media,UTI,UCI
2020-04-16,384,157,111,384
2020-04-17,385,113,168,407
2020-04-18,360,131,180,380
2020-04-19,407,195,134,373
2020-04-20,424,204,129,377
2020-04-21,428,202,121,392
2020-04-22,422,219,184,399
2020-04-23,470,192,120,411
2020-04-24,489,189,118,415
2020-04-25,494,193,125,418
2020-04-26,517,212,118,415
2020-04-27,513,225,122,426
2020-04-28,562,242,121,428
2020-04-29,589,245,130,418
2020-04-30,595,245,137,419
2020-05-01,612,248,161,428
2020-05-02,653,255,171,425
2020-05-03,712,256,184,449
2020-05-04,787,280,198,464
2020-05-05,836,278,214,470
2020-05-06,908,308,213,486
2020-05-07,989,328,219,493
2020-05-08,1055,351,239,508
2020-05-09,1119,359,237,544
2020-05-10,1163,372,262,565
2020-05-11,1201,391,280,574
2020-05-12,1291,413,285,604
2020-05-13,1426,443,307,642
2020-05-14,1532,474,336,663
2020-05-15,1605,511,342,711
2020-05-16,1656,548,378,751
2020-05-17,1779,554,416,769
2020-05-18,1964,567,462,807
2020-05-19,2063,638,486,876
2020-05-20,2180,660,504,904
2020-05-21,2305,699,540,943
2020-05-22,2343,756,562,986
2020-05-23,2447,819,586,1062
2020-05-24,2556,851,652,1090
2020-05-25,2617,893,647,1135
2020-05-26,2739,966,706,1202
