2020-04-27,103.0,0.0,0.0,0.0,103.0,28.0,0.0,0.0,0.0,38.0,9.0,0.0,75.0,141.0,25.0,8.0,38.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,1.0,3.0,9.0,1.0,4.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,6.0,0.0,21.0,3.0,0.0,0.0,3.0,11.0,2.0,18.0,0.0,103.0,0.0,16.0,5.0,29.0,50.0,20.0,49.0,0.0,66.0,4.0,95.0,19.0,160.0,2.0,31.0,112.0,33.0,97.0,24.0,23.0,38.0,46.0,40.0,48.0,46.0,118.0,0.0,24.0,83.0,9.0,3.0,48.0,22.0,97.0,6.0,29.0,57.0,267.0,113.0,60.0,116.0,72.0,163.0,59.0,3.0,55.0,2.0,55.0,205.0,7.0,1.0,11.0,2738.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,2.0,2.0,0.0,1.0,35.0,6.0,2.0,0.0,8.0,3.0,9.0,0.0,0.0,1.0,5.0,1.0,12.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,10.0,1.0,6.0,5.0,1.0,73.0,1.0,0.0,1.0,0.0,152.0,7.0,31.0,3.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,4.0,68.0,0.0,0.0,0.0,8.0,0.0,13.0,23.0,0.0,2.0,1.0,0.0,11.0,7.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,0.0,1.0,25.0,0.0,10.0,0.0,1.0,128.0,38.0,6.0,0.0,2.0,0.0,1.0,0.0,4.0,2.0,0.0,2.0,7.0,1.0,0.0,0.0,1.0,0.0,8.0,21.0,2.0,1.0,3.0,0.0,2.0,6.0,60.0,1.0,0.0,1.0,41.0,2.0,0.0,212.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,16.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,127.0,0.0,0.0,0.0,0.0,129.0
2020-05-01,106.0,0.0,0.0,0.0,106.0,38.0,0.0,0.0,0.0,39.0,0.0,0.0,77.0,158.0,34.0,24.0,37.0,0.0,0.0,0.0,0.0,1.0,254.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,2.0,12.0,26.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,4.0,3.0,0.0,6.0,0.0,0.0,8.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,4.0,0.0,28.0,2.0,3.0,11.0,4.0,34.0,3.0,24.0,0.0,160.0,0.0,28.0,3.0,67.0,76.0,35.0,75.0,4.0,93.0,9.0,177.0,35.0,260.0,3.0,53.0,167.0,60.0,128.0,42.0,38.0,81.0,73.0,57.0,95.0,63.0,144.0,2.0,36.0,70.0,22.0,7.0,81.0,29.0,124.0,17.0,38.0,97.0,251.0,217.0,111.0,252.0,84.0,160.0,71.0,7.0,65.0,7.0,87.0,389.0,8.0,2.0,23.0,4123.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,6.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,2.0,1.0,4.0,0.0,51.0,3.0,1.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,4.0,0.0,24.0,2.0,0.0,1.0,1.0,64.0,3.0,19.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,5.0,51.0,0.0,0.0,0.0,6.0,0.0,11.0,19.0,0.0,5.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,23.0,0.0,3.0,0.0,0.0,86.0,41.0,2.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,5.0,0.0,4.0,12.0,0.0,0.0,2.0,1.0,0.0,13.0,40.0,0.0,0.0,0.0,36.0,4.0,1.0,177.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,15.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,97.0
2020-05-04,88.0,0.0,0.0,0.0,88.0,78.0,0.0,0.0,3.0,63.0,0.0,1.0,145.0,201.0,38.0,24.0,83.0,0.0,0.0,0.0,1.0,2.0,349.0,0.0,1.0,0.0,26.0,1.0,0.0,1.0,4.0,14.0,47.0,2.0,0.0,0.0,8.0,1.0,0.0,9.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,26.0,1.0,5.0,2.0,0.0,4.0,0.0,1.0,6.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,1.0,0.0,35.0,2.0,2.0,13.0,5.0,40.0,5.0,30.0,0.0,176.0,0.0,34.0,1.0,171.0,103.0,49.0,150.0,8.0,114.0,8.0,252.0,55.0,356.0,4.0,64.0,265.0,107.0,156.0,66.0,49.0,134.0,92.0,75.0,118.0,90.0,195.0,2.0,63.0,92.0,25.0,12.0,112.0,32.0,182.0,27.0,53.0,127.0,399.0,278.0,132.0,387.0,133.0,214.0,136.0,17.0,90.0,8.0,147.0,610.0,10.0,5.0,29.0,6038.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,7.0,7.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,2.0,1.0,5.0,0.0,59.0,2.0,1.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,15.0,2.0,0.0,0.0,1.0,42.0,11.0,18.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,8.0,59.0,0.0,0.0,0.0,2.0,0.0,11.0,9.0,0.0,4.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,1.0,75.0,29.0,4.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,3.0,8.0,0.0,0.0,1.0,1.0,1.0,17.0,31.0,0.0,0.0,0.0,25.0,3.0,1.0,137.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,20.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,6.0,8.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,116.0
2020-05-08,62.0,0.0,0.0,0.0,62.0,93.0,0.0,0.0,6.0,169.0,3.0,2.0,273.0,237.0,33.0,25.0,79.0,0.0,0.0,2.0,1.0,2.0,379.0,0.0,1.0,0.0,32.0,1.0,0.0,1.0,2.0,13.0,50.0,3.0,1.0,0.0,9.0,1.0,0.0,12.0,0.0,0.0,5.0,0.0,4.0,0.0,2.0,1.0,38.0,2.0,2.0,0.0,4.0,6.0,1.0,1.0,6.0,5.0,1.0,0.0,0.0,0.0,6.0,1.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,12.0,4.0,0.0,58.0,2.0,4.0,12.0,3.0,86.0,18.0,52.0,0.0,305.0,0.0,47.0,5.0,202.0,125.0,106.0,200.0,9.0,175.0,10.0,278.0,108.0,424.0,3.0,92.0,432.0,156.0,230.0,83.0,86.0,239.0,165.0,104.0,128.0,146.0,261.0,0.0,60.0,125.0,33.0,31.0,130.0,30.0,284.0,25.0,99.0,165.0,535.0,354.0,153.0,534.0,166.0,269.0,216.0,24.0,153.0,5.0,198.0,785.0,14.0,3.0,68.0,8273.0,0.0,0.0,0.0,1.0,1.0,3.0,8.0,0.0,4.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,29.0,5.0,2.0,2.0,5.0,0.0,72.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,6.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,3.0,1.0,6.0,3.0,0.0,0.0,1.0,44.0,14.0,14.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,4.0,45.0,0.0,1.0,5.0,6.0,1.0,8.0,23.0,0.0,7.0,2.0,0.0,9.0,0.0,3.0,0.0,0.0,2.0,8.0,2.0,5.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,4.0,117.0,18.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,2.0,5.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,6.0,15.0,36.0,0.0,0.0,0.0,15.0,6.0,1.0,127.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0,53.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,147.0,0.0,1.0,0.0,0.0,150.0
2020-05-11,66.0,0.0,0.0,0.0,66.0,94.0,0.0,0.0,7.0,206.0,4.0,3.0,314.0,228.0,33.0,21.0,75.0,0.0,0.0,2.0,1.0,3.0,363.0,0.0,3.0,0.0,43.0,2.0,0.0,1.0,12.0,19.0,80.0,2.0,1.0,2.0,11.0,1.0,0.0,18.0,0.0,0.0,13.0,0.0,6.0,0.0,3.0,1.0,58.0,3.0,2.0,3.0,4.0,5.0,1.0,1.0,5.0,7.0,3.0,0.0,0.0,0.0,8.0,1.0,5.0,2.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,15.0,4.0,0.0,49.0,5.0,7.0,9.0,3.0,82.0,25.0,70.0,0.0,348.0,0.0,68.0,7.0,187.0,167.0,149.0,208.0,15.0,200.0,9.0,303.0,121.0,441.0,6.0,114.0,561.0,185.0,238.0,87.0,86.0,291.0,171.0,117.0,138.0,181.0,324.0,0.0,52.0,142.0,37.0,35.0,147.0,29.0,436.0,25.0,138.0,209.0,654.0,290.0,187.0,514.0,181.0,303.0,267.0,30.0,174.0,3.0,199.0,810.0,28.0,2.0,99.0,9365.0,0.0,0.0,1.0,1.0,3.0,5.0,15.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,45.0,3.0,1.0,1.0,6.0,1.0,101.0,1.0,0.0,3.0,1.0,1.0,11.0,0.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,3.0,1.0,5.0,2.0,0.0,0.0,1.0,55.0,13.0,20.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0,55.0,0.0,2.0,9.0,4.0,0.0,8.0,33.0,0.0,7.0,2.0,0.0,10.0,1.0,11.0,2.0,0.0,13.0,12.0,4.0,9.0,3.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,27.0,0.0,14.0,0.0,6.0,187.0,14.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,15.0,3.0,7.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,6.0,18.0,50.0,0.0,0.0,0.0,6.0,3.0,2.0,141.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,12.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,24.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,4.0,7.0,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,138.0,0.0,1.0,0.0,0.0,142.0
2020-05-15,49.0,0.0,0.0,0.0,49.0,119.0,0.0,0.0,7.0,293.0,4.0,3.0,426.0,300.0,57.0,31.0,41.0,0.0,0.0,5.0,8.0,6.0,448.0,0.0,3.0,0.0,36.0,1.0,0.0,0.0,13.0,15.0,68.0,1.0,0.0,1.0,14.0,0.0,0.0,27.0,0.0,3.0,20.0,0.0,5.0,0.0,2.0,4.0,77.0,6.0,1.0,5.0,5.0,9.0,10.0,1.0,6.0,9.0,10.0,1.0,0.0,0.0,8.0,0.0,23.0,7.0,17.0,2.0,1.0,1.0,0.0,1.0,0.0,5.0,11.0,34.0,10.0,0.0,59.0,5.0,18.0,3.0,7.0,97.0,33.0,105.0,0.0,510.0,0.0,112.0,10.0,161.0,161.0,256.0,263.0,37.0,268.0,2.0,401.0,164.0,458.0,8.0,159.0,791.0,384.0,405.0,102.0,129.0,415.0,203.0,235.0,130.0,258.0,529.0,0.0,48.0,284.0,43.0,72.0,251.0,42.0,639.0,38.0,192.0,236.0,803.0,334.0,181.0,534.0,174.0,400.0,411.0,35.0,252.0,2.0,356.0,1117.0,34.0,8.0,155.0,12682.0,1.0,3.0,1.0,3.0,9.0,6.0,18.0,0.0,2.0,1.0,0.0,7.0,1.0,0.0,3.0,2.0,5.0,7.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,74.0,4.0,4.0,4.0,11.0,2.0,173.0,7.0,0.0,4.0,3.0,0.0,13.0,0.0,0.0,0.0,17.0,5.0,4.0,1.0,2.0,8.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,11.0,9.0,3.0,28.0,2.0,0.0,1.0,3.0,127.0,37.0,28.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,8.0,0.0,8.0,0.0,1.0,2.0,0.0,3.0,102.0,0.0,3.0,7.0,4.0,0.0,6.0,27.0,0.0,15.0,2.0,0.0,14.0,2.0,29.0,1.0,0.0,39.0,13.0,4.0,8.0,7.0,2.0,0.0,0.0,12.0,0.0,5.0,0.0,23.0,0.0,17.0,0.0,4.0,244.0,12.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,11.0,2.0,2.0,14.0,2.0,14.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,2.0,1.0,4.0,22.0,58.0,0.0,0.0,1.0,4.0,8.0,1.0,182.0,10.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,18.0,34.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,26.0,0.0,9.0,2.0,0.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,9.0,7.0,0.0,105.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,110.0,0.0,2.0,0.0,0.0,114.0
2020-05-18,68.0,0.0,0.0,0.0,68.0,185.0,0.0,0.0,5.0,371.0,4.0,4.0,569.0,319.0,77.0,28.0,43.0,0.0,0.0,5.0,7.0,8.0,487.0,0.0,3.0,0.0,33.0,1.0,0.0,0.0,10.0,13.0,60.0,1.0,0.0,3.0,17.0,0.0,0.0,29.0,0.0,3.0,27.0,0.0,2.0,0.0,0.0,3.0,85.0,9.0,1.0,6.0,2.0,5.0,9.0,3.0,11.0,9.0,7.0,2.0,0.0,0.0,6.0,1.0,23.0,9.0,18.0,3.0,1.0,1.0,0.0,1.0,0.0,5.0,18.0,41.0,15.0,2.0,70.0,3.0,23.0,1.0,6.0,112.0,28.0,124.0,0.0,575.0,0.0,121.0,11.0,141.0,158.0,255.0,247.0,41.0,283.0,15.0,406.0,148.0,371.0,7.0,180.0,883.0,458.0,484.0,110.0,114.0,417.0,189.0,256.0,119.0,324.0,513.0,2.0,58.0,305.0,37.0,73.0,306.0,48.0,739.0,46.0,192.0,246.0,1071.0,285.0,173.0,507.0,182.0,480.0,451.0,35.0,274.0,2.0,346.0,1060.0,34.0,10.0,161.0,13374.0,3.0,2.0,1.0,4.0,15.0,9.0,16.0,0.0,2.0,1.0,1.0,7.0,2.0,0.0,5.0,3.0,5.0,8.0,0.0,2.0,0.0,1.0,4.0,3.0,3.0,0.0,1.0,106.0,8.0,4.0,7.0,15.0,3.0,241.0,9.0,0.0,6.0,4.0,1.0,28.0,0.0,0.0,0.0,17.0,7.0,5.0,1.0,4.0,5.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,7.0,9.0,8.0,29.0,2.0,0.0,1.0,6.0,157.0,56.0,66.0,10.0,0.0,1.0,7.0,2.0,1.0,0.0,4.0,2.0,4.0,7.0,10.0,0.0,10.0,0.0,3.0,2.0,0.0,3.0,188.0,0.0,3.0,6.0,5.0,0.0,9.0,26.0,0.0,21.0,3.0,0.0,14.0,4.0,34.0,1.0,0.0,61.0,21.0,3.0,8.0,14.0,3.0,0.0,0.0,13.0,2.0,10.0,0.0,24.0,0.0,17.0,3.0,3.0,308.0,9.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,16.0,1.0,3.0,10.0,2.0,18.0,0.0,0.0,0.0,9.0,12.0,0.0,2.0,3.0,1.0,4.0,23.0,74.0,0.0,0.0,3.0,2.0,10.0,2.0,209.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,19.0,34.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,2.0,19.0,0.0,10.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,97.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,98.0,0.0,1.0,0.0,0.0,102.0
2020-05-22,117.0,0.0,0.0,0.0,117.0,247.0,0.0,0.0,7.0,420.0,1.0,13.0,688.0,299.0,76.0,25.0,45.0,0.0,1.0,4.0,12.0,6.0,468.0,0.0,3.0,0.0,34.0,2.0,0.0,0.0,5.0,5.0,49.0,0.0,1.0,3.0,11.0,0.0,0.0,41.0,0.0,13.0,24.0,0.0,0.0,0.0,1.0,2.0,96.0,13.0,2.0,13.0,9.0,6.0,10.0,3.0,12.0,7.0,8.0,4.0,0.0,0.0,5.0,5.0,24.0,25.0,43.0,6.0,4.0,1.0,4.0,3.0,4.0,6.0,17.0,40.0,9.0,7.0,85.0,4.0,53.0,6.0,8.0,95.0,47.0,134.0,0.0,722.0,0.0,150.0,19.0,199.0,211.0,347.0,320.0,49.0,402.0,26.0,478.0,230.0,389.0,14.0,281.0,977.0,588.0,525.0,140.0,149.0,544.0,243.0,334.0,170.0,394.0,773.0,3.0,129.0,419.0,71.0,85.0,371.0,73.0,925.0,46.0,252.0,293.0,1237.0,422.0,223.0,562.0,274.0,699.0,620.0,48.0,406.0,3.0,446.0,1213.0,60.0,17.0,190.0,17039.0,6.0,3.0,3.0,5.0,7.0,10.0,12.0,0.0,3.0,2.0,3.0,7.0,1.0,0.0,2.0,3.0,5.0,6.0,0.0,2.0,2.0,2.0,5.0,2.0,3.0,0.0,1.0,83.0,7.0,3.0,4.0,18.0,4.0,214.0,10.0,0.0,9.0,4.0,2.0,51.0,0.0,1.0,0.0,21.0,11.0,11.0,2.0,8.0,8.0,7.0,0.0,1.0,1.0,2.0,0.0,1.0,13.0,15.0,22.0,65.0,2.0,0.0,1.0,10.0,278.0,50.0,62.0,14.0,0.0,2.0,7.0,2.0,1.0,1.0,2.0,5.0,6.0,6.0,6.0,0.0,8.0,0.0,3.0,4.0,0.0,3.0,182.0,1.0,2.0,13.0,4.0,3.0,9.0,40.0,0.0,22.0,1.0,0.0,15.0,6.0,31.0,0.0,0.0,78.0,17.0,1.0,8.0,21.0,3.0,0.0,0.0,21.0,2.0,10.0,0.0,31.0,0.0,9.0,3.0,1.0,352.0,6.0,3.0,2.0,4.0,13.0,0.0,0.0,0.0,14.0,0.0,1.0,8.0,2.0,33.0,0.0,1.0,0.0,5.0,18.0,0.0,7.0,2.0,0.0,5.0,22.0,60.0,2.0,0.0,5.0,2.0,9.0,1.0,225.0,8.0,10.0,2.0,0.0,0.0,0.0,1.0,4.0,3.0,2.0,1.0,24.0,55.0,41.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,13.0,18.0,0.0,32.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,6.0,4.0,1.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,64.0,0.0,2.0,0.0,0.0,68.0
