Casos,Pacientes VMI
2020-04-11,322
2020-04-12,328
2020-04-13,330
2020-04-14,315
2020-04-15,315
2020-04-16,313
2020-04-17,316
2020-04-18,296
2020-04-19,312
2020-04-20,296
2020-04-21,303
2020-04-22,309
2020-04-23,316
2020-04-24,325
2020-04-25,321
2020-04-26,319
2020-04-27,325
2020-04-28,317
2020-04-29,310
2020-04-30,323
2020-05-01,327
2020-05-02,324
2020-05-03,339
2020-05-04,354
2020-05-05,356
2020-05-06,385
2020-05-07,391
2020-05-08,419
2020-05-09,445
2020-05-10,470
2020-05-11,474
2020-05-12,494
2020-05-13,538
2020-05-14,555
2020-05-15,584
2020-05-16,624
2020-05-17,627
2020-05-18,670
2020-05-19,728
2020-05-20,758
2020-05-21,795
2020-05-22,850
2020-05-23,900
2020-05-24,942
2020-05-25,989
2020-05-26,1029
2020-05-27,1048
